Here log for real horse accelerometer data. Accelerometer located on halter on the horse head,
between ears. Here free walk.
z - vertical axis, x - from left to right side of the horse, y - from head to tale. 
ax,ay,az - accelerometer data, gx,gy,gz - gyroscope data. ts - timestamp in milliseconds real gyroscope data multiplyed by 10 000
frequency - 10 Hz

Here link on youtube video  of this set 
https://www.youtube.com/watch?v=d2IUOKfblZQ
https://www.youtube.com/watch?v=eULXeQzOwss
https://www.youtube.com/watch?v=iKY964PpItg
https://www.youtube.com/watch?v=N-dKfCw98-U


----------------------------------------------------------------------------

Enter command>

Starting measure, name: alastemp


ax;ay;az;gx;gy;gz;ts

252,64,988,-19339,-5776,29047,18235
136,8,1020,24411,-3942,-29403,18328
396,-16,1020,-172,4636,30536,18422
292,52,1072,24851,-8839,27298,18515
364,-16,992,4553,-7439,-6472,18608
328,144,792,-9274,29925,-4901,18701
212,624,876,31058,18987,26335,18795
136,252,1136,6478,-4022,-31412,18981
128,216,940,-30972,700,12776,19074
352,120,868,5164,-8743,3596,19168
32,208,968,-8574,-16615,29670,19261
-124,144,1064,-29660,-10935,-25976,19354
36,152,988,-16885,-27912,24331,19447
-28,204,1044,-13824,-10592,-7174,19540
164,92,1040,-2797,31496,-29137,19633
144,264,1116,24682,-15925,24587,19727
-32,644,1024,-4807,-23537,-5861,19821
-72,548,820,-20999,-10854,26862,19915
260,428,480,6730,-25028,-23624,20009
252,444,752,-15935,32200,10322,20103
380,40,1056,-31151,3678,24679,20197
48,80,1216,14528,-10854,25729,20291
292,200,936,-19505,-22317,-24755,20385
292,292,456,-16972,-262,-3761,20479
200,764,840,17232,-8226,18557,20573
532,-148,1196,-4817,-8921,19434,20667
80,308,876,-7270,-9625,-18896,20761
180,148,896,-13132,-875,13128,20855
456,-368,1208,29579,5428,10326,20949
192,-100,1220,30459,-18810,-26422,21043
128,180,1176,28443,-21172,-8485,21137
-96,508,992,19691,12247,-12857,21231
272,672,744,14875,0,-25721,21325
-92,732,644,6732,21427,1487,21419
420,120,768,16971,-18470,8314,21513
732,-624,1328,-27641,8750,-11812,21607
200,348,684,28003,-29136,-21349,21795
204,1068,404,-16984,25375,29754,21889
264,452,632,8305,-1661,-27032,21983
520,-412,1264,1310,20570,-26594,22077
388,-476,1644,-2794,-30705,4903,22171
-56,-24,1272,-4896,6649,7357,22265
372,152,792,-31319,9632,2365,22359
8,592,420,-31853,-9707,14965,22453
-128,696,532,14338,-19950,-3060,22547
-80,-256,1192,26594,-19690,-10757,22641
64,-600,1620,1670,-31150,12168,22735
148,-12,1108,-5157,176,32467,22829
96,40,760,-29919,-14608,-31405,22923
136,792,672,-27476,-7954,-10840,23017
-136,656,724,8479,28617,7271,23111
-232,-320,1220,-20132,14169,21967,23205
-228,-524,1604,15928,-15409,19256,23299
132,-388,1396,27303,13296,18292,23393
308,-20,1004,4114,2893,30978,23487
160,344,576,-30010,-12418,-10509,23581
-344,632,816,-21876,3674,614,23674
-216,-108,1640,-11112,21607,-5423,23768
192,-196,1004,-27293,13819,-6383,23862
144,140,700,-26332,9362,25901,23956
24,768,644,-14174,-28522,-31671,24049
-112,300,808,26330,-31847,-10405,24143
8,-520,1564,-7618,1925,27912,24237
248,-688,1712,-16624,26505,7614,24331
124,-88,1080,-9966,24760,12864,24424
188,-128,688,10332,3937,-6911,24518
-88,444,552,-2539,-24401,29135,24612
-268,324,720,6994,-22492,13735,24706
76,-48,1180,1832,-3681,-6562,24799
332,-520,1564,5686,12158,3942,24893
44,-192,928,-11016,5167,-30447,24987
-68,-36,408,-15741,9801,-15224,25081
-72,920,424,18187,31147,-3671,25174
184,-40,1164,-7095,-21007,11299,25268
120,-436,1460,31062,-16625,31506,25362
512,-384,1540,19078,-14262,12429,25456
96,-344,1216,-7515,-31410,-172,25549
216,16,756,-1129,-6037,11554,25643
-40,704,396,-4117,19956,9799,25737
-8,740,560,25188,19330,25289,25831
516,-240,1248,7955,-2885,5167,25924
128,-484,1628,20218,-23885,-16974,26018
84,-184,964,-23002,-13210,-5861,26112
-108,192,448,-22919,-28612,11026,26206
