Here log for real horse accelerometer data. Accelerometer located on halter on the horse head,
between ears. Here free walk on rope.
z - vertical axis, x - from left to right side of the horse, y - from head to tale. 
ax,ay,az - accelerometer data, gx,gy,gz - gyroscope data. ts - timestamp in milliseconds real gyroscope data multiplyed by 10 000
frequency - 10 Hz

Here link on youtube video  of this set 

https://www.youtube.com/watch?v=vSejAJmoIL4

----------------------------------------------------------------------------

Enter command>Batt voltage: 4.1894531250
Enter command>

Starting measure, name: alscord
76,-232,1268,-785,-9714,17153,13658
244,-200,1272,-22219,-26161,14962,13752
204,-104,1228,21178,30450,22575,13846
100,44,916,-16192,-23274,16714,13940
12,528,644,-29575,23975,-26160,14033
48,-52,964,-12249,2976,29928,14126
-52,-176,1136,1312,17501,-14437,14219
204,-184,1316,-4725,-12511,22664,14312
28,-116,1092,-32111,18467,-30711,14406
-52,-188,1072,2887,15490,-5508,14500
-380,52,1012,-4462,-11900,2364,14594
-308,396,1064,7258,18018,17675,14688
192,56,952,-8228,-16545,-32550,14782
92,-76,764,25285,-20389,4206,14876
188,-8,940,-23712,25901,-7518,14970
0,-384,1388,-25546,16540,26776,15063
88,-136,1212,-4635,5774,-4024,15156
188,-4,972,4375,4024,-12771,15249
212,-172,716,-4637,18465,-19768,15342
-100,132,960,20562,-29572,13657,15435
-8,-272,1148,17240,-10849,-25102,15529
-16,-92,920,-31060,19514,-22569,15623
-220,20,888,-11467,-2974,1665,15717
-176,-68,948,14866,7521,22843,15811
144,-452,1216,-6037,-32025,-16879,15905
-104,-180,1080,27312,28089,-30707,16091
-300,112,868,11035,1839,21964,16184
-284,308,876,11903,18540,-25461,16277
72,260,736,19682,-12606,26687,16370
-24,228,784,16705,17760,-28083,16463
184,-48,972,29482,13121,445,16557
216,-216,1216,-13562,-18110,20743,16651
84,-192,1380,-785,-4025,2632,16745
152,8,1064,9189,11372,-952,16839
172,12,832,-17412,11725,-19241,16933
180,-24,776,-27562,-27999,-19066,17027
128,-20,848,16533,29140,-10140,17120
-8,-92,972,-6743,17415,-3062,17213
-132,-216,1296,19327,-3595,26429,17306
268,-504,1312,-608,30010,-27555,17399
180,-328,1108,-11627,-28080,-15046,17492
-124,-116,960,1145,-24321,-20472,17585
-76,-8,884,26078,13914,-32204,17679
-424,236,924,-3851,3582,24755,17773
108,192,856,-29665,28780,23540,17867
44,0,848,-178,29571,12075,17961
156,-48,860,-4115,18458,7792,18055
260,-156,1056,-27389,-16799,-7346,18148
80,-212,1264,-6211,11022,-3407,18241
200,-220,1260,-23096,-3940,-32194,18334
260,-72,1048,-9185,786,795,18427
212,-24,760,3850,19601,7531,18520
180,124,668,-17853,6739,-17232,18613
140,-4,824,14344,31328,-32283,18707
40,-244,904,-26429,13476,-8049,18801
40,-312,1264,-6476,-29839,-24410,18989
228,-512,1056,32726,-6821,-18636,19083
44,-252,984,13301,-4458,-1401,19177
-84,-128,932,-8051,22053,-23545,19270
-280,-132,976,-26515,-10850,-5521,19363
-84,-212,960,6644,19250,-30459,19456
20,-340,1072,-445,8575,-5779,19549
-24,-492,1244,-20826,8400,-11371,19642
44,-556,1380,-7082,20478,2626,19735
60,-624,1072,-21602,23015,15403,19828
-92,-252,912,-2091,14964,-20030,19921
-24,-148,700,24943,-5421,30543,20014
-148,-52,672,11901,6040,-27552,20107
-276,-176,968,-10851,-29664,29406,20200
-388,-180,1048,-20828,-29582,1407,20294
-164,-236,976,24146,-1668,15406,20388
-16,-288,1096,-24324,31497,-31669,20482
-104,-296,1124,-696,-28875,-13643,20575
0,-232,1012,-3235,30801,-30094,20668
-140,-128,968,13037,-21350,-3493,20761
-252,-72,892,-442,-25734,2281,20854
-100,-64,960,17847,-23717,-15222,20947
100,-224,1052,-12512,2710,-25283,21040
-4,-144,964,7087,-5515,14267,21133
72,-240,1112,4031,4899,11029,21319
104,68,1000,4031,17847,7093,21412
128,-92,680,-3674,11636,24592,21505
160,452,608,20210,-4812,354,21599
104,-16,1000,9447,23714,-2272,21693
-36,-192,1164,11374,-11985,-8840,21787
60,-184,1136,-9536,-24151,-16100,21881
128,36,1184,19949,-12515,-31060,21974
240,-240,1232,-13999,-30796,23014,22067
24,-240,884,-14346,-28607,9192,22160
-180,-12,820,-13385,9978,22228,22253
-324,436,868,3058,-19337,12078,22346
-236,-156,1028,13735,1565,31319,22439
216,44,976,-2715,15741,-6824,22532
360,-200,1188,5337,10411,11115,22625
76,-176,1360,1839,23365,31940,22718
148,-296,1068,29229,24503,5428,22811
-4,-72,576,20040,-18199,-17144,22904
-136,352,556,-21961,-23364,-23182,22998
-112,-268,576,16271,-26082,19432,23092
576,-692,1224,9535,353,-11540,23185
32,-392,1356,2539,-27033,20482,23278
-184,-132,1200,26337,-24150,16018,23371
220,-164,1264,16360,-353,95,23464
172,-312,1168,2365,-18457,-8397,23558
-168,-188,1000,10767,-16624,-19160,23652
12,-136,808,12517,-2101,6128,23746
-16,-32,856,28353,30010,16014,23840
-128,92,1044,-5864,-14878,-8754,23934
8,84,1016,-29579,-25292,24933,24028
184,-4,852,13994,-2364,-27911,24122
-40,-140,1128,-31414,-20039,8662,24216
280,-448,1292,-23096,16537,20738,24311
8,-148,1108,20129,-15047,5951,24405
76,-36,900,23190,20300,24156,24499
116,32,712,-24761,-16361,6393,24593
36,564,676,-27396,-22485,25379,24687
-88,-156,864,-19778,-5514,-9088,24781
272,-308,1272,960,5251,10682,24875
-292,-344,1232,2536,-16715,-21169,24969
84,-248,1256,22572,-17501,-18280,25063
224,-536,1376,2542,-31055,28965,25157
-152,-324,952,5257,-28346,-29660,25251
-136,-40,768,19691,30011,-20997,25345
-140,344,756,9271,8400,12944,25439
-140,40,928,9793,24580,-21087,25533
232,-148,956,-6829,8226,-1050,25627
-116,-328,1252,17237,24322,23890,25721
124,-376,1308,17242,-9274,-27124,25815
56,-396,1092,-19680,6214,9189,25909
-112,-12,808,2715,31322,11990,26003
-16,20,604,-6737,-23278,-16271,26097
-20,732,740,28693,-6303,-82,26191
-48,-240,976,-21356,-27478,17684,26285
264,-384,1248,-22751,-8485,-257,26379
24,-224,1184,-27735,-23012,24243,26567
220,-484,1308,11468,-27907,-27122,26661
8,-368,900,-19504,26865,20218,26755
-144,-112,800,-11107,-22661,20301,26849
-164,260,836,2797,-6303,-13742,26943
-80,76,1032,-20303,15394,-12426,27037
-72,160,996,4810,-17068,11550,27131
280,-100,988,-18726,23887,24506,27225
68,-268,1236,20829,5951,16981,27319
-28,-272,1196,-12855,23361,31157,27413
-4,12,880,-9185,-9626,-8742,27506
56,164,648,-2628,-8225,1673,27599
152,488,660,27291,3942,-513,27693
136,-224,1032,9274,5517,9892,27787
-148,-196,1284,-22050,18110,-22133,27881
-316,-276,1124,-20125,-5606,-22572,27975
160,-112,1092,-6040,-7087,-25897,28069
